2020-05-03 15:05:20,231 [     36]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14.6, x86_64) 
2020-05-03 15:05:20,231 [     36]   INFO -        #com.intellij.idea.Main - JRE: 11.0.6+8-b765.40 (JetBrains s.r.o) 
2020-05-03 15:05:20,231 [     36]   INFO -        #com.intellij.idea.Main - JVM: 11.0.6+8-b765.40 (OpenJDK 64-Bit Server VM) 
2020-05-03 15:05:20,232 [     37]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/danplubell/IdeaProjects/TranslationValidator/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/danplubell/IdeaProjects/TranslationValidator/build/idea-sandbox/plugins -Didea.required.plugins.id=org.example.TranslationValidator -Didea.smooth.progress=false -Didea.system.path=/Users/danplubell/IdeaProjects/TranslationValidator/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-05-03 15:05:20,233 [     38]   INFO -        #com.intellij.idea.Main - Locale=en_US JNU=UTF-8 file.encoding=UTF-8 
2020-05-03 15:05:20,282 [     87]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 55 ms 
2020-05-03 15:05:20,532 [    337]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@5dff3d71[Running, parallelism = 7, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@653d50a4 
2020-05-03 15:05:20,743 [    548]   WARN - i.mac.MacOSApplicationProvider - No URL bundle (CFBundleURLTypes) is defined in the main bundle.
To be able to open external links, specify protocols in the app layout section of the build file.
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-05-03 15:05:20,767 [    572]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (17 vars) 
2020-05-03 15:05:20,993 [    798]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-05-03 15:05:20,993 [    798]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-05-03 15:05:21,158 [    963]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-05-03 15:05:21,191 [    996]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.7223.91), com.intellij.platform.images (201.7223.91), JetBrains Repository Search (201.7223.91), Subversion (201.7223.91), XPathView + XSLT (201.7223.91), XSLT Debugger (201.7223.91), Smali Support (201.7223.91), Configuration Script (201.7223.91), Copyright (201.7223.91), Java (201.7223.91), Bytecode Viewer (201.7223.91), Git (201.7223.91), ChangeReminder (201.7223.91), Next File Prediction (201.7223.91), JUnit (201.7223.91), Task Management (201.7223.91), GitHub (201.7223.91), IntelliLang (201.7223.91), TestNG (201.7223.91), Code Coverage for Java (201.7223.91), Markdown (201.7223.91), Java IDE Customization (201.7223.91), Java Stream Debugger (201.7223.91), Eclipse Interoperability (201.7223.91), Java Bytecode Decompiler (201.7223.91), Gradle (201.7223.91), macOS Light Theme (201.7223.91), Windows 10 Light Theme (201.7223.91), Properties (201.7223.91), Ant (201.7223.91), Groovy (201.7223.91), Maven (201.7223.91), Gradle-Java (201.7223.91), Gradle-Maven (201.7223.91), Java Internationalization (201.7223.91), Kotlin (1.3.72-release-IJ2020.1-1), UI Designer (201.7223.91), Plugin DevKit (201.7223.91), JavaFX (201.7223.91), Resource Bundle Editor (201.7223.91), Machine Learning Code Completion (201.7223.91), Mercurial (201.7223.91), EditorConfig (201.7223.91), Terminal (201.7223.91), Android (201.7223.91), Shell Script (201.7223.91), TextMate bundles (201.7223.91), YAML (201.7223.91), Grazie (201.7223.91), Settings Repository (201.7223.91) 
2020-05-03 15:05:21,191 [    996]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2020-05-03 15:05:21,557 [   1362]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-05-03 15:05:21,588 [   1393]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-05-03 15:05:21,618 [   1423]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2020-05-03 15:05:21,713 [   1518]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-05-03 15:05:21,788 [   1593]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2020-05-03 15:05:21,837 [   1642]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-05-03 15:05:21,982 [   1787]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-05-03 15:05:22,080 [   1885]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-05-03 15:05:22,187 [   1992]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2020-05-03 15:05:22,478 [   2283]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-05-03 15:05:22,500 [   2305]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2020-05-03 15:05:22,542 [   2347]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/danplubell/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1/bin/mac/fsnotifier 
2020-05-03 15:05:22,549 [   2354]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-05-03 15:05:22,726 [   2531]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2020-05-03 15:05:22,768 [   2573]   INFO - leBasedIndexDataInitialization - Initialization done: 944 
2020-05-03 15:05:22,770 [   2575]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-05-03 15:05:22,960 [   2765]   INFO - exImpl$StubIndexInitialization - Initialization done: 191 
2020-05-03 15:05:24,175 [   3980]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-05-03 15:05:24,363 [   4168]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/danplubell/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1 
2020-05-03 15:05:24,732 [   4537]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@50064871 
2020-05-03 15:05:24,810 [   4615]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 73ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-03 15:05:25,654 [   5459]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2020-05-03 15:05:25,831 [   5636]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 6 millis (read time: 1) 
2020-05-03 15:05:25,988 [   5793]   INFO - ProjectRootPostStartUpActivity - /Users/danplubell/IdeaProjects/MavenTest/.idea case-sensitivity: expected=false actual=false 
2020-05-03 15:05:26,040 [   5845]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 329ms; general responsiveness: ok; EDT responsiveness: 1/1 sluggish 
2020-05-03 15:05:26,459 [   6264]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2020-05-03 15:05:26,953 [   6758]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/Users/danplubell/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1/lib/icons.jar!/general/warning.svg 
2020-05-03 15:05:28,271 [   8076]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 6000 ms 
2020-05-03 15:05:29,209 [   9014]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 4395ms; general responsiveness: ok; EDT responsiveness: 1/4 sluggish, 1/4 very slow 
2020-05-03 15:05:29,230 [   9035]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 2 files to update 
2020-05-03 15:05:29,290 [   9095]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 60ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-03 15:05:29,298 [   9103]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-03 15:05:29,302 [   9107]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=MavenTest, containerState=ACTIVE, componentStore=/Users/danplubell/IdeaProjects/MavenTest)  
2020-05-03 15:05:29,508 [   9313]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@356ffb5f 
2020-05-03 15:05:29,530 [   9335]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@67d0911c 
2020-05-03 15:05:29,567 [   9372]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-03 15:05:29,569 [   9374]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=MavenTest, containerState=ACTIVE, componentStore=/Users/danplubell/IdeaProjects/MavenTest)  
2020-05-03 15:05:29,630 [   9435]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@5045df77 
2020-05-03 15:05:29,647 [   9452]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-03 15:05:29,648 [   9453]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=MavenTest, containerState=ACTIVE, componentStore=/Users/danplubell/IdeaProjects/MavenTest)  
2020-05-03 15:05:33,955 [  13760]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 216 ms 
2020-05-03 15:05:53,102 [  32907]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.scripting.gradle.GradleScriptInputsWatcher$Storage 
2020-05-03 15:05:53,113 [  32918]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.core.script.configuration.utils.ScriptClassRootsStorage 
2020-05-03 15:05:53,296 [  33101]   INFO -                         STDERR - Exception "java.lang.ClassNotFoundException: com/intellij/codeInsight/editorActions/ReferenceData"while constructing DataFlavor for: application/x-java-jvm-local-objectref; class=com.intellij.codeInsight.editorActions.ReferenceData 
2020-05-03 15:05:53,297 [  33102]   INFO -                         STDERR - Exception "java.lang.ClassNotFoundException: com/intellij/codeInsight/editorActions/ReferenceData"while constructing DataFlavor for: application/x-java-jvm-local-objectref; class=com.intellij.codeInsight.editorActions.ReferenceData 
2020-05-03 15:05:58,289 [  38094]   INFO - ution.rmi.RemoteProcessSupport - Terminating: 51829/Maven36ServerImplc650cac3 
2020-05-03 15:05:58,693 [  38498]   INFO - oader.EventLogExternalUploader - Started external process for uploading event log 
2020-05-03 15:05:58,723 [  38528]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-05-03 15:05:58,725 [  38530]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-05-03 15:05:58,885 [  38690]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2020-05-03 15:05:58,890 [  38695]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-05-03 15:05:58,936 [  38741]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-05-03 15:05:58,966 [  38771]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-05-03 15:05:58,972 [  38777]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-05-03 15:05:58,976 [  38781]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-05-03 15:05:58,977 [  38782]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-05-03 15:05:58,977 [  38782]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-05-03 15:05:58,978 [  38783]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     16
Total time spent: 312ms
Average duration: 19ms
Median  duration: 3ms
Max     duration: 145ms (it was 'write action (class com.intellij.openapi.project.DumbServiceImpl$$Lambda$1273/0x0000000800e2a840)') 
2020-05-03 15:05:58,978 [  38783]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1238
Total time spent: 82ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 11ms (it was 'Run Anything action update (class com.intellij.ide.actions.runAnything.RunAnythingAction)') 
2020-05-03 15:05:58,979 [  38784]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 14; ProcessIOExecutorService threads: 6 
2020-05-03 15:05:58,980 [  38785]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-05-03 15:05:58,981 [  38786]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
